id,classification_predictions,regression_predictions
826f5e75c7b2ad7bb6f5df042e026247351682bb,1.0,10
828dfde07ba4f8e1f15ee3a911ac7fc2f6db826b,1.0,30
8293f73fce5efd7b4cfe82ffce69ea3a9e1e3a80,0.0,20
82ae62c6a40f437b16bc7447bcbe03930a6575c4,1.0,10
82b38b4f8c60d464b1cf8039cfe359b57fee0f3e,1.0,30
82bd685b0174e44d87ff3b4540974c654255e68a,1.0,30
8324ed63f56f2e65bf34f79c1ceb0f1cf849acb2,1.0,10
83371d43b147d0e0ff1b067dd311c4ea334ec0cc,0.0,6
837e46a0190521dbdb716197714449ee0ac013db,0.0,20
83d6784e40e2c5394d5687e783d30cd75f8c9ec7,0.0,20
840c4c0a74cdcbb78413d64edf70af69a0a315bd,0.0,20
8414af7ec5179b3a59ecfd30413eaf165ea94d83,0.0,1
843eaaa22d585f7328c517ff9b795e168e73bba4,1.0,10
8447f7799b852d43dc241df62b6e5705db4eee14,0.0,1
844e92769e8793bf04c306d98016647287e3bc8b,0.0,20
846af5cb4c2e940838e517c3797ee3050e0e5866,0.0,20
848b389582495a3d347ee15321e23e560778a8cd,1.0,30
84b3074eede72ba6d5799f8d8fa3d9805ab225e0,0.0,20
850086c2e2b2ff01d129da033d819d7948c97c92,1.0,3
852a825a9adc56ec8115a3077effc32266173a3b,0.0,1
859b3f351f4548f7cf6ae05ef02e32707cbe5d75,1.0,30
859f290b6e16b7b3a44fc261779570fb1a887bc0,0.0,6
85e044e7b5f3a2079a131429f1258c3611d68821,0.0,1
85f1c0bbf2f0a2e88c1fd26d6ea8ecc86b6c4653,0.0,1
85fcb40736cff629071cbce593a03f8ec13b2bfe,0.0,1
8609f0f08ffc15c0af4ba418204fab4957c2dcb3,1.0,30
864489de4e8e117c1b4d13bd8aebd89c6ca28b11,0.0,1
86685ef1874fa1e60c04d81838e8faa0df318a04,1.0,10
86bafc40c803e0789b5427d1e56fd1785e1168d3,0.0,6
86ee90a55de303b9afb092ccc97d45b958615d09,1.0,3
870fa05023ba40ece55c8886ad3ae051853630fa,0.0,1
8724750ee3d3f3d40a5f92ea9822093d1b2ad172,0.0,20
874dc9a505fc8a4eadd9c30886af1bd59d236019,0.0,6
87679b7c2e1984461ff8e06eac0b3a5b97df48c3,0.0,6
879cd47670f8e330497c110a908edea79708aceb,0.0,6
87b26bfed779707ab2e668f567fe05029a4bf440,1.0,30
87d8828b7df5cf259205a3d6e396235072b67d30,1.0,10
87f6a239ad07d2f5cde0d8c93cee5161ca9582bb,0.0,1
881e88696652f20972c1fd793b207567259a9285,0.0,6
88564178d81cf0be82ca8337211dfa7086246edb,0.0,1
88669351bc943fe7fc19b7d27fde9ba9e0af1f7d,0.0,6
886ba340f64fc8c56390ba686a9ad66f829c6a45,1.0,3
886ffbfa493fec8d30637f04dae2cf20d4d1c18a,1.0,30
887e2bac385e377f93b6edbeea8a023c0a7b8d35,1.0,10
888e6a4cafae0475d4eb6ea4134930fb7a088147,0.0,6
888f31377703cae47c4904b94993f463c8565a37,0.0,6
8892648c69839ffd685e7beb9f370517a0200d7d,1.0,10
88a0a40c2866ee8a4a6886e8132d951e30afdd58,1.0,30
88efd69203265b412851228fe1a1d2a470957ea0,0.0,1
890cc592efa6d416ce0073815c634da3ca0bb7e2,1.0,10
891cb94921f427eedb08c9030f25678c95431d6c,1.0,30
891d303f67598ebab4c2865854c9a83d833c0a18,1.0,10
893025bf80d04e56649439c22adb9fd499321051,1.0,3
893d5b28cc420746520e072484d466d3162a5be3,0.0,1
897180a9cd67966db3c990e246e2b815e3d13111,1.0,10
899faf9733cfabc6d0fe73213e9653882d92f426,0.0,1
89cdd02d2dd829c4db6d81b6217c41e2e2fdb650,1.0,10
89d2074d57841dd0e821b2e62ca5afc573b41e50,1.0,3
89e5dcd1e1a235e062a7a124a68d79511166f52e,1.0,10
89f6f92dce63adf1c063720b5da19576c0a2cbeb,0.0,20
8a1794cf4d108121d4b839d80ab8ea54902084f8,0.0,20
8a2a3469edc7c56384b5c8d65477b7d0f72f6503,1.0,10
8a352705b93a69f35b0c60543ab341cfc1ef6df9,1.0,30
8a3a65e09fdd5e8865d255d3cf3bf3083e8449bb,1.0,10
8ad04347f8c70a63e72758c23bdaf8bf80a53f8f,0.0,1
8ae751b1650d1abef7ddab77810922d81fdddb1a,0.0,1
8af46372bb69613a6d12f4397dc08e2a52e39cd4,1.0,3
8b9473ff4dc5ea42b45e3671f5dcd90721ab59b4,0.0,1
8b94cd3f5383878661889758895270e0f59ad0f4,1.0,3
8b9ae456947e3584d34adfbf575ec0b4e0ed7421,0.0,20
8bbdd30e497554c06629151e13585945afbcf789,1.0,30
8be37a56111630cf51cf3dafa3e308bd9b2906a8,0.0,20
8c05aea5a595b368acfc9a200c208047fe73268a,0.0,1
8c389d90c92dbdbb530fdcb4689710bcda8ae88d,1.0,30
8ca2336711a92481c65b96cb0a28de9f0235c270,0.0,6
8cca77067e0c18e115989d3527345e7de5b07509,1.0,10
8ce8a90de114902592302fdbae6cbe9e8e9bb6b4,0.0,20
8cf07a34b388dfbc33a5bdb7bf21f723768b3c1d,0.0,1
8d08671f720b0d27000d9cd80cb4093a1af7be35,0.0,1
8d15f31a9c4260849b6fbf32003b1f0da8f44606,0.0,1
8d1ea46d5c973f20012414ab5cb60d7582098e4b,1.0,30
8d2e8b6cc1a66c946c020737804077b5de896116,0.0,20
8d9069cb775bb9871a4185df8dd3e2e579ba49e6,0.0,1
8d9d5d0b9fc51dc6ac7197cae8ff81af5494d913,0.0,6
8db838286ab55e493ed6f0d91ad25e3aa8be24f1,1.0,3
8dbe7e1ef49ebbc4289ea6c654c659ac62c7966b,0.0,1
8df78121dc92e51b59db4dca434abf4dc321831f,1.0,30
8e25ece2bfa1cad5c8f8f3aa00629e307b6889f3,1.0,10
8eded962b695fb9fe0f52e00de4625b8493d7467,1.0,3
8f2a7cf69a522b74b5667f794748313f3627af9c,1.0,3
8f4c699db6fa5280e45f4fb6c5ae95df0497be56,0.0,1
8f549341c972cad06ee5c869019e9e64251eb478,1.0,3
8f862af208004bc8f20501a122305ae9fff7d984,1.0,10
8f919b790a058c602a156f9808beae795f8127da,0.0,6
8f93b9a6afecab175a05808ad3a811b7164976ab,0.0,20
8fc8f6f941ebd25463b015304305d277ab849934,0.0,20
8fedd1f524d91e96d1a347938d729faf60940f77,0.0,6
900a8a729229908f25db97f1e9aa5bc63eb1affc,0.0,20
90359f50c82c4e02f8fb83606d941540651c988b,1.0,3
904a8481272b3f3b58f21aa68d7ed666a767e0eb,0.0,20
906808861a722e1a6a7f2125645f815508045124,1.0,10
907d5c093f9d16c8e5b717fd7f10b82591f25284,1.0,3
908228aab2e90ad8051a79a4df2d1674bfba53bc,1.0,30
9110b1a45f6b8e618e21ede9e1895ecc34530d9c,0.0,6
91b68e16c638c70ae519058d733e93eb80c451c2,1.0,10
91ba5256b9445d35e2d56bce87c376360a135ab0,0.0,1
925462cc0948ad5ba437ac74eb2b132ae9229351,0.0,1
9255833a0163a8238d8867fa09c2139a821e9ad9,1.0,10
92562e449cc12482060802519a82974a69e04742,0.0,20
9257c3e57fb969e8972381514334a44618215165,1.0,10
928e683f75757a02e4ad99e4f476148aeac91e1c,1.0,30
929df7512ee205d50c3c4b3b17a271e67782b39b,0.0,6
92a947a7fb6abe81db45bca2f5c79a4dfa4779c2,1.0,3
92dc479532e1a897bd6aff777464b94124b0cddd,0.0,6
931a044d39e900eddf5c40efce3dbde8ef570c84,1.0,10
9320c170b39ee4b08cdff051728a5533dffac926,0.0,6
9325382a5241de960ed1872f1b6d9ab60f6f9236,1.0,30
93d5f82cdab825a70bbeeb61fafeec8fbd2a32f6,0.0,20
93e506875544e3172b8ab213f646e80b7d610da2,0.0,6
940654964ee0692a59aa25213300a9007e70291b,0.0,20
9407488286a4e98de0cc95f8d63cb805c512df39,1.0,10
941d03948192688ea5ed0e0505e23dcd8b8c5aec,1.0,3
947881baccf5630eb52d236a62097e74d176faf7,1.0,10
948d5c9dc80dd5280c4e7044242508147f7d977f,0.0,1
94bfd95a7773373d98d762f896ef3d58f68b9f21,1.0,10
94e96a184addf49e67475722bc02398f739e1dec,0.0,1
94f60ca1f0df67e4beae10ef43a1ec35e1268e24,0.0,6
952846fd15314da4a72dd88cada6e8e8a424e224,0.0,1
9540cbb10c2d4e0dfa8b1d0e9ee1c4b6e2e8d1dd,1.0,30
957eefa6ab25672e1c2b326c17108d523484d006,1.0,10
963877f7ec039ac8850b6029e29fc487f5d24ca4,0.0,20
96499c68ec4f4866aa5ef68cb2b759c2b5217731,0.0,1
968de73321197b82c5010c9ad12c812f723d0bae,1.0,3
96c6a254303e4f7248b4fd96d365eca97c60d721,0.0,20
96f5e3abc2a94912619b5dc43ae9d4ca59a457d4,0.0,20
9707102ef936620a2a734fb76927ce96516d7692,0.0,1
9749ec2e32a654a69ad62ba88718bbf322d1361e,1.0,30
976fbd05c82d98db2fe7df5c87570981d48e26ba,0.0,6
986c5939e2f8bdb50ffd57e381801e8fc56a3486,0.0,20
98a03b755f635179e7f24bce721a2bb39dc177d5,0.0,20
98bf5fcdd9faaec501a656a966c8d9c5a39405b6,1.0,30
98cf2f3efc3e46ec1976960db48565004038900d,1.0,3
98d2369fd9608323058949ff31a4d0723a9601de,1.0,30
9907e87951cf2d30aac71d26a2fc5e2eac51a280,1.0,30
998046faf791dcaa7835bad09bf33e126c00e4ba,1.0,3
99d2f79662e3ca70530db532d403147dd7e9c9b0,1.0,3
9a6fafceaf70bd3debce885cecd941e9058cc93c,0.0,20
9a8b8bfc7a06afd346ff1c88f1f7a03316a9bc76,1.0,10
9ab4560c9ce388dba7dffa4d69ed79cb6ea52a8b,0.0,6
9ae8542091b067f5dd1b0770157e87a3e4e56abe,0.0,20
9b1278a65053f08c1c4bd6c1381d81f3c3b64a08,1.0,3
9b462d0f79c00190d7c48bc7833694ab3cb3a0fa,0.0,1
9b6f4a21b31e232e470114ce0c64d9706ffdeafc,1.0,3
9b7e8be0b3efd75aee2d78945513642a497774cd,0.0,6
9ba53c30c560cb1e8e94508e6c72b73a3dde2901,0.0,1
9bdf4a293e90a8fc59e2a9e2efc87739ab161541,1.0,30
9c34a2a4338b69b10b26b39e65c2645e8f259061,0.0,6
9c90c79a39232648dc3bdf6a72cbc3d9c39c203a,1.0,3
9d122b787a11bcfee5322f773710d3a36d9e7f00,0.0,20
9d30345efdb1f5c3c9c91281d805ad6f18ae021b,0.0,1
9d458a80fddb41aa750c128900f72149710ca547,0.0,1
9d45a3b8bde9ac70a0d854f0b225a9ba272efa39,0.0,20
9d4bbd10a69971f3fdfdbe337f8e02ef967a1c18,0.0,6
9d913afc34633738777efa27f5e891ec53f6b6df,1.0,30
9d91bdef38882d5ba1b0b50ce79acac6708507dd,0.0,1
9d9248ff66a7ae72e160cea96c8a222f098899b9,0.0,1
9da8186683859e19a3f7bd7e39260eb3316ab074,1.0,30
9dbc1c7548cff22a37377bcc14713d09f5c36297,1.0,10
9dcab7d999ad88aaf6fba55fa3a6db62792bbd80,0.0,6
9deb6d3f1c141e6ed3738391dbfb73639741bf30,1.0,10
9e3b32499c2cc843591cd5812f878a1895aaf020,1.0,10
9e47301eb747d36d6b6891b342623a72f3bca0fa,0.0,20
9e55c19e8eaff290f6eaf4a12ecec6a61bae1805,0.0,6
9e60b23368463b08dd24bd2ac78fa6abf67a731c,0.0,20
9e72511e431674baf1b867aa525dfb48c85d81cb,0.0,20
9eb2302d090e5199dc27f1fc4c45f8a3822410c5,1.0,3
9eb2926737da6dd7e7740337b4ed24958cb0c8a8,0.0,6
9edd67421c665231ab1ce1e1e54baa3797c8c694,1.0,3
9f00951a717853e7c49ec39636606cc12089cd71,0.0,1
9f2d3bc10bf241744516c87510cc2da18fb56253,0.0,20
9f480c62244a8802e49e5245fd58d6d6cc08e80f,1.0,3
9f5255c50521dd08528556ea13afb5bd275fb01b,0.0,1
9f6311dad3e56d51253b24b2040ecb9479aa45b9,0.0,20
9f7c3ed06a82843bca67695cbcb8fa190b9a9e1d,0.0,1
9fb794fe45654900f34702f102cdd40a33572a81,1.0,30
9fc278f285e15f46e1e325945318061ef3ccca78,1.0,3
a01b6a560e0bdc54394289952a70058b9d849a82,0.0,20
a0e05d1c16840c6e9a273a726a733cf24bbfb3ea,1.0,30
a13499a4e8ff55ab9bc99142882315a0307d009f,0.0,1
a14d333f5b1f5c62f8fca6ab5f6194cb468e3a42,0.0,1
a14f66b088c09474905852605c367a734eae3662,0.0,1
a18f88cb75bb61bdd42578d77997958029d55c23,0.0,20
a192b3e6e6d9b8441de0d1df353d17c66436a1b7,0.0,1
a1a793b281c1f16922d8ded0cb249763830de112,1.0,10
a1c36c3d2248287a5b72042510a729fbc3ec7eeb,0.0,20
a1c95c0f5c496d60e15dab1b7408353aa44132bb,0.0,1
a1ef8f90150f405751c09efa34de04eba15595ab,1.0,3
a23dd768acb4de8f819476e33733621df6b8ec7f,0.0,20
a2646526309859d9897f534439a287d239244683,0.0,1
a26e851293e96d6ad79152ac2d24b0147b8c9af6,1.0,3
a2ab1880a08fed3bd09b7b3bd80a3aaa05c9e736,0.0,6
a36ec2ccb29f9bd036d70f994b603443a3cbefed,1.0,30
a3797bf935e0a6c97ab19be72929fcad53e4b3ca,0.0,1
a3a4e612b7bd0b00c873a2e2cfe4ddc1cb4ca43e,1.0,3
a3b431a6d1909bc83ca7ab2f6d581ef95c8b93c5,1.0,3
a3fbdd358d6bd5a2fe3d2dde104099dfc5a30188,0.0,1
a3fcedff6f7087cf912bc304356c3bc9ed2692a7,1.0,3
a40b6d84e16914a61507160df1f625a3127a46d9,1.0,3
a41742f283af25123f40dc67745a7be58ef15ac3,0.0,1
a41d0b2e9571d3529fe2fff5607f90c9e707e802,0.0,20
a42012bbd6894234266686f20a8a5f46d93a81a9,0.0,6
a42ec6456b466128f6e32dba1edcef80033263a6,1.0,30
a43439e43a6a9e44c9cc31e77b2ac887eda6ce66,1.0,30
a43a94985e061debf92013f04c12311ac9d6b188,0.0,1
a46538aeacd2b0223dbf9357740879237356657b,0.0,6
a4c526a9038cf3bfb8a0ad85cf0e7b03f277eb0a,0.0,1
a4ccd58400f55458ee9b0ede16c76f4006a47b36,1.0,3
a4d3cb5abbdc11518bb67ae7f2c415de808effb3,0.0,20
a4f55bbaa446a98d54021b1f07e5951c9b5af707,1.0,10
a4f75556684e07cda5fcdf5db6f241c7fe056449,1.0,30
a4fad7fbcbeb7f4750a09ac420b171207e963e7e,0.0,1
a50c69ba8e2dce14af2ea180836f588a02f1eb1d,1.0,10
a553f5a1e8ca6499f3e730952a9e622e3d1ecc91,0.0,1
a5bad44a98afdac8da8a00288b6fa4d5610e2713,0.0,6
a5d1159b8876f7ec019b493c86f508303e4b36ef,0.0,20
a5f469450e9ac8d385e6e1745dc85d90e8217639,1.0,3
a600e374ab09cf1d84bbcd6a3f653a3dc9ac3830,1.0,3
a608b2d0b6b3bc6a3c78f27c260606f88daf90f4,1.0,30
a6154b5bdee49be928123c72f06df345662ae075,0.0,20
a62f3e61b5d4a3d8dc24e37bed0e1959dc9fd97e,0.0,20
a63aa3925f7a20f5874f51fe6920448ce185fadf,0.0,1
a6996fb684670295d12b19961882b3f3b80ea32d,1.0,10
a6a1088b0ff121a408b3472a1497aea90f02e09e,0.0,6
a6b38709151a21e8c94e7eafc35210d8a7760d42,0.0,1
a7ebcf356eb22d3c56fa6870bb0c81c5742622a4,1.0,30
a80194b7509d19aa923d49736dbde14872d43c69,1.0,10
a83ac97c08ce88510a612d884a2fb0f50e700d55,1.0,30
a83d794760a335bff1d7c36db3c35d739658e95b,1.0,10
a84ba7e18439755ee0d754101213c912b9291570,1.0,3
a8771be97c39e754ba35f1dacd9cfafe7bc9183c,1.0,30
a904ad9d5571aafc0edf48913097f62492dda9c8,1.0,3
a923fd6cad7acbc446b1a58cceb28bb5e1392593,0.0,1
a93e79917629174b297637342d355758e73d873b,1.0,10
a948acbdedbf6f2d8319ce53d6eabb7106f20ccf,0.0,1
a95aa63a8e5d43ea6caa12b688901f9ee7c4ba05,0.0,1
a960f84aa82ac0d47245448fe4e125c52041f74e,1.0,30
a967e716bf6a16bf9d29d710a9d09d44ad298339,1.0,30
a9b7d1f447b1a593c41bac248287c679104beb02,0.0,6
a9d688f4c55bc5ff3c2cff948a16e0e12ccc60de,0.0,6
a9f06cf792d0977a5a6a3765e1d9c61bd737b39b,0.0,6
a9f0b8955a5897c94a63d2c371e71b22f743b2ad,0.0,1
aa4d98b52fafbc7b2f9fbdf59cad95f132063b28,0.0,1
aa5d2a41f7df170793fd80b84c76750a197be42c,0.0,1
aa6e770b6345f4ae07924622929b3a5fb488167d,0.0,20
aa9c74d71c591eedc4ce370c3b144eb9a23c8ba0,0.0,1
aab6b8d373bd593c92a7f91fd0dcc0ce9d85fe65,1.0,3
aab6e18a90c48a5114b84d56a41e0818d99bf0c9,0.0,1
ab03bce7c5db50826aeb0ca62f509796e075e3fe,1.0,30
ab4f91c90f49484dd10c04d82ad982733b2728b1,1.0,30
abcd8a1e63fb378488de5edaa5a7be90532b98cf,0.0,1
abeaa742f3c546a3718a35a223ea0c2fde06373b,0.0,20
abf5fa850669fbab9a5ba3f759c612b23ee8bc83,1.0,30
ac3ff961da8a8f9ec709c5bc556662fca9d5ab4e,1.0,30
ac46be871300a72f0cdeca4c886bad9d0e1f5770,0.0,6
ac4a9bf13cebff9f0796e33e10c7ffc01bc5c68f,1.0,3
ac881fcadad78bfe40c88a1c64bd33f89abce85c,0.0,20
aca3f3762467335434d50c3230c470977b00a226,1.0,3
aceef9491fca9dca2fdc917cef0f8741397397ec,0.0,20
acf0fd99b027783553d79fd7ccb28a9658cfec30,0.0,20
ad680a0116d7612b13553f71a4b131ff7302cca9,1.0,30
ad8acfa81cef613a6e54bf5f0ee3d14deca49cf4,1.0,3
adfd8eeada6b6ac8fc2a4cb6980c0f10aaa4db60,0.0,6
af266ed6fd4a69cdbaa1e4b363273107d793398f,0.0,1
af47ddc817c3cfa6b403cc7678357632ba328d55,0.0,6
af8822ae6cb0d5924bed51bc2f7d294a44918767,0.0,20
af8a7de21ce26b122bba4b89825ca184fe6f677c,1.0,10
af951757caf01e4e4a0ae1540a786a31d111b297,1.0,3
afb6cb654e75e1ef0f0de9c1beea4c8b31b5412f,0.0,20
afe7fc08f8c5f237e7d2d00dedfbed43e430aee4,0.0,6
b01da341a3314b125edab8e7b2e8ec2c6582f6f0,0.0,20
b03c240560aaf02dbb016e6c37041bf02b420d85,0.0,1
b04948cf6d9de68e25e3cb97217ed82a3e0caab0,1.0,3
b04d822c73e8a4282b81c21b5a64c46a42e37cf5,0.0,1
b061ef821b866cf752552f2adcb3bf16a5d4b8a9,1.0,10
b0981836d67db88edc8b04a1740f94ef01fac85b,0.0,20
b0c7a3af2e561b2779ac7cbcbaa537ca7850a9f5,0.0,6
b0cac557847acbf0216a92e62a3f6597e139a77f,0.0,20
b0e159ad3fb936a6aeb7aa86e84d8952b5faefb7,0.0,20
b150a8ba16c12aad0a3f388638bc053d3a8f0a2a,0.0,1
b15b7762cf3eceeb27d5c201afe67dd1ef51f964,0.0,6
b17c5b315f8b7e9fe71098f2b674d2886a0703a1,0.0,20
b1d2bab1d0a4b9197f3a6ff24f12c486318e4e68,0.0,20
b1f7d06fd5bcbbc1c5ebbb5f510c389433b4c267,1.0,30
b249f2d48806004d0a791cd353b76ed7ef19bab7,0.0,6
b29c8d3b8027a6216f124e2fc2ff12b5040a09c7,1.0,10
b29ed14cc577cb33d2e09028b7e29cbe516d8af7,0.0,1
b2c2f6c76cd465a592e7c4279857e95c36864d73,1.0,10
b2f0ecd1bf1cf507e54dd8281e4984dbb8a52f26,0.0,6
b2fa9ed738d34616cbd1dac9b11d8318c6142a77,0.0,20
b31759ba002f6d96a51b4c71fc49835fe502c5f1,1.0,30
b33bef946252c3c5bade9af6e0bc3e12999d3df7,1.0,30
b3b260fc6d0d4c9f6eb3e921ca5a6cd84856bd61,1.0,3
b3f2e2849c9415dda8afbc46d5812c167b85821e,0.0,20
b4219d8ba17d3bbe8a168e8cd4acb16b01ffe0b8,0.0,20
b4794681b65fc449fafa94fdc7ac96e51419a090,0.0,20
b4973ff3472467ff35c7350d0a5ccdada7544b53,1.0,3
b49acb758d6e9594f7b2aa0ca78418369fc327c4,1.0,10
b4bf649c534bbc2dce5a3a7c6c4493e3e9d1c1bf,1.0,10
b5120a0079d207728e1e178b7fc2c3ecb66e45df,0.0,6
b518da9d0d0701e7e09426306b5c2f14e294020f,0.0,1
b54403b436cd120953a48a0efd494b206dbc4fa9,1.0,30
b548010a0816e2d6b805e25b410c9f8811291819,0.0,20
b58bc4364ebe574f93b45baa688725e35955e23e,1.0,10
b5ab250bda04baeeba10c9760fead2f48df3a81c,0.0,20
b5c39c686f8c5a08977a47dc94345af6ce2bf946,1.0,10
b641b1da13775f45c2bb5c182d06f78ae31d12f6,1.0,3
b64d9017f326d10380e873ef90587798bf37ceae,0.0,6
b64f552d96c1a0cf9f225917cefeb0da5074bced,0.0,6
b666f06bd4424055b4b017c0e1a9be42579d4330,0.0,20
b6826f55ab0224da8566cefd5b57c7ed18f3219a,0.0,20
b74e9d48cacc198e6f6ae93c58ba7cd639d2bbe2,0.0,6
b75c30eca83b1d2a3ca35dcf3cef202c849f9b5c,0.0,1
b79420b80e18c261eccebed268176e65ceea8923,0.0,1
b79544f064eb4ce8573fb2450033294a5f389ece,1.0,10
b7ae3db95e587781cd6bd1b98804657d10135103,0.0,20
b86d6aa55df006e35642291052f765d92b7b9528,0.0,20
b879970a23fc2a3b093bce85096808f13eaa69fb,1.0,10
b8f89e577899daa2bbb46dc23a70d95fda80d1df,1.0,30
b90972774d35073a17fb9043170c1d207b64cece,1.0,10
b90af76579336cacd53d7cb84feb8908af86979a,0.0,6
b911576e90461bc7f05e53d6c2be036a82d70657,1.0,30
b92b5f633c9140c92947f40fa8284bb1c058fd9a,1.0,10
b974b1f9e38d977e4ad07078bccbbe63e58429d3,1.0,3
b99d20186b2f10ad2e4b5442a961f10974e9d3e8,0.0,1
ba04ad0c2b2041a95bd99e03f1f0542dd3004b60,1.0,3
ba1452819cf2ef586999cb7a4698c54af4dfc0d8,0.0,1
ba702306e04d8aadd60aacbb0fc7e9de091707d1,0.0,6
ba7f9cc812e323fef8184ecddb67e4f4fe922725,0.0,6
baacd8ee35f4e355915f5de07cd383072e834da7,1.0,10
bab6663ca0c62bb3a1f8206d03c174c0f65f0300,1.0,3
badd28423f5cc82ef9652e60810783a1bcd6566c,0.0,1
baee9835d285bad55416107ae9ed47dbfe64b0e9,0.0,20
bafa232985491f44d5ad7afbe0e91303896c869e,1.0,10
baff2415af52c27c6c74a989c3a593ac640dee07,1.0,3
baff885a0ccd2db3af564a59d3c9e9c98db67554,1.0,3
bb033bd2bcf5325162b641f585c4b82d914d098b,0.0,1
bb23e81245cedd13b8a9e2e7ac3f30a9bc9ae82c,0.0,1
bb54edfa46372352d05fb7d60cc1a80150e2fa03,1.0,30
bb7ba527fa073ce3368052389f4761d63633ceda,0.0,1
bbd279f52d0df786264ae190981101ec8901d869,1.0,3
bc0c027716a003b8a4a326fed1158296a1cfe1c3,0.0,1
bc4cb23f3e2d737d5e02f634b8c7f95001004b39,0.0,1
bc564afdbb62a01f0fbce1e3e84470875ef8767f,0.0,20
bc6ae25d16ed30180e55cf6b556e36a21c3d2153,1.0,3
bc7b664cb70f10790df1bce58f47f09cb2ef178b,1.0,30
bc7f8767200231c7348cb2c5d1585d483096bd7f,1.0,30
bca4e0d7d4a5289161aae325abd054d859b26d3e,1.0,30
bcd01c99a9d1b985dffd16cc68a1a3f694603964,0.0,1
bce97fe65aefdb4d72e3462dcef4d37db2eb8574,1.0,10
bd055b58c4ea6a8ca3e55d00e39f9bb732fa7a03,0.0,1
bdf70096308af684425025096979bc4d5d64b8d3,1.0,30
be32499910de2c7fb9640b90243294632cf083dc,0.0,1
be58b8b843f4b677e23a390ce676e0df047229cb,1.0,30
be6e054eaadc57b82115624627e5016baff2e054,0.0,20
bea269299f23d91ffaea461bcbfed245f1533eed,0.0,1
bece4484f199bada5c5491067d1258f72c1cc8c7,1.0,30
bedb414bdc61ead4b69863ffa6a25f3bc13784d2,0.0,6
bedc9215a16bea3379c65936b9e5f40e2d4ff4f9,1.0,10
befb2f293f4c8d2c2097ae4d9a52a1c66b474ead,1.0,10
bf157b1599ec781ddd911070eaee41635cc466b4,1.0,30
bf1adffd88b61456d668c8e2afa0f4d12fd95079,0.0,20
bf208ee6008a8cba3d74a0a3d40c34082b7ffb8d,1.0,10
bf54a02f92643f6b2cd141296e9b9067896036b4,1.0,10
bf6c72021eea8cdc1266691784f5b526cb9bcdc5,0.0,20
bf99eb5a111d4787d64fd1b3fbb407cf3e946607,0.0,6
bfa04128abaf541b3ce08a1034efa553c281cb26,1.0,30
