id,classification_predictions,regression_predictions
bfcd764cc8ede171454906c27643513b5bba718d,0.0,6
bfe00fa7cf7125a858c66e33866997998ac6aa02,0.0,20
bfe1d1ce9cc05746205ae351075815540eb5bc52,1.0,30
bff5ac23d0425e00c39be6da437c9361ccd051c9,0.0,6
c0ad7cb28d556d8e33afa16305f76148c5b96160,1.0,10
c10da57e2a9ecee8f6674a80d385c4eebd8d3087,1.0,3
c10f4335fe9b23e4fd2487d8e6d170a1ec341d93,0.0,1
c11fe5729d549f7a10c9694c3ea288ad801e3668,1.0,30
c13cfbb98dc32612e2b5f05d2eabec23c18cc9a3,0.0,20
c14438be7cc9a0ed5b886df40ed88eefb983d4c2,0.0,1
c16a4005116a48e70ae4838b36d45c866ade0d3f,1.0,3
c17d1c4f61b63c4f0c67b99ee87eeb557f979ba8,1.0,10
c1948bf458db886b0e8c5d5e3808bfb25085c383,0.0,20
c2240f57429e4e8475bf8e4fb5df49c8d50692d6,1.0,10
c255373d8faae515d4e71b7f324605fe6b08786c,1.0,30
c292dc18588b7981b4cf7feec25ac86207332a56,1.0,3
c2ad856ec1c03bda773a0839e0bdf446d1b0f08e,1.0,10
c2b06625f0e91ee0d6fb1dbf0bc98142991bad9b,1.0,30
c2b6301b09e8271a59c4594d1f0b38353629e8f3,1.0,3
c2f93a9a1f29fab0fd53430346a1369d94264c9d,0.0,6
c392e194e1365ae841e0afe03ecb3054ba532d26,1.0,10
c3a8dbee2ff000ab46dec381a8ae32cf31d9d0bd,1.0,30
c3b6bb18dfa6bba38c8e306c594f79eb563d6ffd,1.0,30
c3d84b75011b99df98bb25c00b92cc0c1ca7612c,0.0,6
c40593c1d5dc9744e4487932c332a06fb5b1908b,1.0,3
c4101212b73faa4d0ad5791ea6c3718df828382b,0.0,20
c4435d47e42e9a832d0af3ddead1df09b5c841d3,1.0,10
c44df666882b2cb632d335689db0d82b16c00ed2,0.0,20
c4574fcc6d997c9be813c823934e304f8bfb5ade,0.0,20
c45911e5f89eaac787e4684edd4579f8eb8b2564,0.0,1
c48231cff56daf09c52741f431a1561dea4f183c,1.0,30
c484e1b706897d28be41ce0654de158d9ef4647e,0.0,6
c490e9a2e6ddb91f355587499f323e8b88e9f7e7,1.0,10
c4e9325cded70c3129407fa72d51271867901ded,1.0,10
c56c90c5fbfa1d536d73b604dbb8ee2f14c7e555,0.0,1
c574cc35ec3c9555fac7573f8bbdd4e8543610a0,1.0,30
c57c149a6edd20227b9226dc7ba5b8e5b82006c6,1.0,30
c57e2a7fac262c48a407f7ea943e729f044d626d,0.0,1
c5bbc4d227e2aef753a65293ddcda9fa089ab541,0.0,20
c5c6fde223aed07a6869826e6b8bbc417ef5f36a,1.0,10
c5d1aeddac7247196739c456d34419510c2e0443,0.0,6
c5e3aa883b75d36d8399a513ed0906ec32614703,0.0,20
c5e67535b4fa71984b86e13917961c4a70647774,1.0,10
c5f6501b2bcc42d6454ffa88068153c47b44b3e8,1.0,10
c5faed4c811cce0e063505ab487b9ccaec075b34,0.0,20
c610f564cfa86bfa1268873d304e74d61f1d8c10,0.0,1
c64d46234689a9616f3bb48389ca60eb0286f875,0.0,6
c671e8358acde3d3c58fc686f0a38535a4958fec,0.0,6
c6a11b6417764f3fd2be606d1d33344aba6aeac2,1.0,30
c6a5d8997f2a2d21ae1820dd7784e118b411b8f1,1.0,10
c75f8a36eccfc1c81c39e6d8f4675b84a3d123cf,0.0,6
c7a8bdd55d57e1bf699120530924392c15745cbc,1.0,30
c7ad8c8e667d587a6eb9d311797658eb0d6c8518,1.0,3
c7cceb29e51e9becb28ac58fc3520ea62ab605a4,1.0,10
c7d5628e39ed2d70cb5e6e5a56774b4a144b1bd3,1.0,10
c803456e077b8b4c2642cc023680507c773097a8,0.0,20
c80ce4b07574244d09e586930df74300dd4313be,1.0,30
c81d8020de373ceeb04510c03809b40c4ec74b34,0.0,20
c82696a0a2ff6734b3597c7b2aeb0d4fda97b819,0.0,20
c879a43d04e288136540bd55c2d95da4ebb1dc35,1.0,3
c88bf2e0c71d63c39b10fb9858af09eca971b3e1,0.0,20
c8bba7ea2625a956b2a47525026768a1ea141eec,1.0,30
c8f42f2939c4326215ebc707bf71c20a0eb572f8,0.0,6
c93d98610e002b593b13d934380dd6a32d754769,1.0,30
c9790410c3bb474e4efa3acc654996bed2abf8cb,1.0,10
c9aeafe87c6bd250443ebf83b4eca2b48699302b,0.0,1
c9ca2ec2244697bf49a74c92546a2dab54ba3efb,0.0,20
c9dd36178a3b6f3f7ee9e000b15bc7bb3128322e,0.0,6
c9e4ebffd9c566fd35409cfa47d0f5b73e341dfe,0.0,1
ca431acb79280728346e290b38637b9bc5f285a0,0.0,6
ca79fffca1875b2630990a38a359981f12897f77,0.0,6
ca956592c4c50cedcef048b84f14ee5919683bb7,1.0,10
cab28abdd1f69975323c6c1929c4d50fd2ac790c,0.0,6
cb153f2e11d7ac638216345312be02b29cb1d8ae,0.0,20
cb1a0f58dc82a764ae79fd3b0593140a730de2bd,0.0,20
cb943532fc91e77a88a3827e42b9a44a92b0d772,0.0,20
cbe1219b062b89c2446631ad01b6806c472f9930,0.0,20
cc5ec43c95100fa161cb386d27a8a48a54ad2367,0.0,6
cc6f7480dad1a261ed6587409f19191febbb8137,0.0,6
cccfe3740457f11cef9ff7d027fbfdd6fb027355,0.0,6
cce87d7d3944f97f372b2ee0d1915d1d6cdb5e70,0.0,1
cd125ba9e484319159009271bdd9d94aff49376e,1.0,3
cd5c3639f944d7c99b7ef7403dc997caeb46376c,0.0,20
cdf3405755105a80a5247fba547cf7d11e472f77,1.0,10
ce39d289e44f74b014f0861b960b43c3073927df,0.0,20
ce5f79b0fc7b2c69631c47507d3f8ad450fc68d4,0.0,6
ce72e03806e47e4991c022155d85e80221b39a8b,0.0,1
ce938e2102fb66953a3f4f2229b92e679b034dba,1.0,10
ce99f43089cbcce0abb0bdf7e8a20b1ff03bdad8,0.0,6
cea10d8767cc588caaae1f8bb943b2797daf4e6e,0.0,6
cf054d33e9622f36c71dae6b271e656a1256e253,0.0,20
cf4220806621d26442b9107f6996f5243034ac84,1.0,10
cf4e9ee413571d8a344b591462d9212cee1db6d8,0.0,1
cf6d8a369a810470145f5ebdee056f3fd9944960,0.0,1
cfa474386adfd59255b219674084ef66de1b4450,0.0,1
cfb6ecf24caea5ca674104b90992edac45a1ce0c,0.0,1
cfc43d7a24b7e0251cd78e8e39286a0fc03ffe81,0.0,6
d0242f9ae8bb76409587d100cc4dbeae76250367,1.0,10
d03c41b140f4c3c8821a75449124a8705cc8b847,1.0,3
d05e5557914fb378c851d4e64687a008b11d0b94,0.0,20
d0a30a041d604643c227a2cdc1d41c8354b5212d,0.0,6
d0b0c5d7b3cc83bf2ea0585b2d84fc4446ca80c6,0.0,20
d0b2885364f44df399c9029276c506222f4523c5,0.0,6
d0f29020cd1bdeb3e47d2518b8f55c61f128f919,1.0,10
d11acdab8537536434e790e69935607d15cd4ff5,0.0,20
d1bfab141d081029d0023d1b10128a85673c9b2f,0.0,6
d21ba9b77eccf47b11f7b0ccd699ca03b35d3a00,0.0,20
d2cea300e5b83ca0174a0f2d6d5fe7d39cf2a7f5,0.0,20
d2dcd47c94521ccbc32654e6f908d3bc12fa9083,0.0,20
d2f96819f8e0e60587d4c3f300c4645f44a82d99,1.0,10
d310bb4163f6a342b3fbffea0c4ba03be096305f,1.0,10
d3190caadda5369742b2130cc25a30f44144ff17,1.0,10
d31c2291e0c13009f8f5e26ffe0fd01bf09f9457,0.0,1
d3273366542879b767fc48085c0855c26698e62d,1.0,3
d34f5b70466112344f83f7f8c07ae316b4ffeb85,1.0,30
d365ead3a24c72d573441e0f38d140ef28fc7dc1,1.0,30
d425fa0f12c129a5cd60afe310ae4a21430b2a36,1.0,30
d42761cbb1e22ab404b5a6a0f5e9be443e85fa81,0.0,20
d47b36aff84a7bfd2671af3382ef6192fe8657db,1.0,3
d49b0285aca8206c695cb0aa3c63512510de4f11,0.0,1
d4c17b366aea988d01ae19a0600ba37c43466284,0.0,1
d52823aaa4f2043e843343768a7cfcbe616fabf3,1.0,10
d528425f942694a684458a1a5310e77c5e7de889,1.0,3
d54a581a2fb01aa655c1702a4bd246ecb2f74a08,0.0,6
d56a179ffabddceb4d21a546ed5fad6fabfb7d5e,1.0,30
d5db76b565701035fee1b30af5392cd222145852,1.0,10
d5e958ea8bd320e5a3fa9f6b39471a2c2839e078,1.0,3
d5f1e5248dadbb3e87b2fbad203c9449e3ce95ea,0.0,20
d5fbb66351bde49a18ea70436abe90fb34a16544,1.0,10
d621e75f1cea8994a40d7ecd4432170838e0f4d6,1.0,3
d6a57cef110d8a8eac40f7b981deb9532ed2a0d9,1.0,10
d6b56d8408dd5cc56ace5cce00bb209e53709e8f,0.0,20
d6b9d6d603d1a6f18b2f55b38a7d3d1e005cfdd5,1.0,3
d6db23281896a23b40832258dffbbe0cbadb9c74,0.0,20
d6fa7e5916dc22715435e22796b38c4c338731ed,0.0,6
d719502556e74d0f1d080557effc10658497f70b,0.0,20
d72b0fd7e58a7df735bc2546b0d9442b808af0c5,0.0,6
d73cdcaac9b0b9d9c5675502ea712e484fc6d144,0.0,20
d755d30a55fbfba1472aac3b3fe98d959e16e43a,1.0,3
d77fb14d6a1018c240a032c61145636240692cd3,1.0,3
d7b52799e9adeb1ab86918f5f712dbfd591993d4,0.0,1
d8178a9d528a3b827c09f8133e49cf11d4da1594,0.0,20
d86fb64325bf1e0f297cffc99894e49dfbc66624,0.0,20
d88cbdc37a02df7114cb82f96058ca99ed0edf3e,1.0,10
d88edebbf8247af207f19294fd7d1514fd220431,0.0,1
d891bd73bca18bfd8bb8df060104e557d12a70db,0.0,6
d8c08cc7dbe56905da8367a40b22668d273aab39,1.0,10
d98479068e8f63c7c862ff69eaa35f6dcf6ecbbc,1.0,3
d99b27487bf8feef3352b5c0c1fd99e55a2bd972,1.0,10
d9be877b8f3fbc2d64922e013204a8a571f0cb29,0.0,20
d9e2c404382c865cdf8a0dab4db6b9f3e4b903a9,1.0,30
d9fcc5237889732f65a662ed9a49357bda2bcff9,0.0,1
da019da482329b0dca2470f2591b561b5818e91f,1.0,10
da2df0663807a2f3c3b5295fb7670e355ab70ad0,0.0,1
dab837be099b95ae9bcd6da4cd5252a0f275b8fb,1.0,3
dad2558d2979da0c01779c687ec71dca9dbed250,1.0,10
dae0834f712386df3f55e1bf08da07673208181f,0.0,20
db0d11cdafd88b46d60d7280f45c66fba2e3ba22,0.0,20
db32ddbb9f78671f167eb26cd38a346ffdc5b4a5,1.0,30
db81f2cedd15281cc1a40e3f49d86626fefbd26b,0.0,6
db8bf25b3290d003b67747e9d28772135864480e,0.0,20
db9aaf2e82f8d473cd790493e2b732e67186c6f9,0.0,1
dbc6a5801484efad6adf0ab3255542cf5e2352e7,1.0,10
dbcf6b3f1764ee9b30f04ff1506345f767ea1b2e,0.0,6
dc78baecf4eb29a3eedb5c884aebfe99288a7a79,0.0,20
dc882ccc5f975ccf14db61baffa30b5f984a0bfb,0.0,1
dc8c61f5634433ce8447b99e4a9e00f31bea0dfa,1.0,3
dcb5ba0b0395cc22507457d38b90f27122dd4ebb,1.0,3
dd07e50f5dea702ed1349956f85cf592819dcf63,0.0,1
dd5cc2be5d11345a1741141808820d724f086ede,1.0,30
dd6f5ff0b5cbd26280b75023658aa71224fc3341,1.0,30
dd81108c8174de32e162f49a06586643834afdb5,1.0,3
dda7dd85a71adcd03497e0b798eec6fd13ba83f5,1.0,30
ddde2f5cb4666a80b0daf649395ce314e4e53ebe,0.0,1
de12888a0dba1590727435f6bcf079be9c2aca82,0.0,1
de1330ece183959d87b298074dfbc23828bf1a44,1.0,10
de1e9d278b3a47a0a97675eab7fd17d95351f478,1.0,10
ded8eb1ef9d18c96f0a15043ed0a5d698856f238,0.0,1
df079e3bfc252c4e605d1302cc99853e18515b84,1.0,30
df62903c30235a2fff5837d1142bd134aebfd322,0.0,1
df8c546e25b6bc58d8bb788f35bdd6d4c67b5ff3,0.0,6
df8de9207196305057f73cea03d265ba720cb6e1,0.0,1
df92c37adc8e112c69e4d62b55c50768b7d28a0e,1.0,30
dffba74bea1c62dc0a5cd561defff510f234775d,0.0,6
e02dabad460b2d56ef88bed6ca5b0e4f86d71e35,0.0,6
e05f61f241a25ef94717c9536b584a36b741a5ca,1.0,10
e087962933b096e15ed25b9aca29ffea0bbe12b6,0.0,6
e08ac3cbb9bbf46d1f519568bfb76b209cf5dc1d,1.0,30
e11ea5e0c2b8ee83c9d893a6475e481c946a34b8,1.0,30
e13d672f0fb51997339c219355e266c7314f440d,0.0,6
e1403cdb3eb6fe87fd4a714d189575b945d1085e,1.0,10
e15b8ac6e6e836a13ee084735a87338c17fe94ff,0.0,6
e163aee374a438bafcea72217cfb607367b3bb3e,0.0,1
e19308f344e761f9461743becf41975bb011c96a,0.0,6
e1b943b0197c8b1d950301f13e24f71717730527,0.0,20
e1fb82938684995368918456207c82c6f37b5a15,1.0,10
e206e8d2a26d6460666a231c9642c806c0aa8bf4,0.0,1
e2c5c0bf8072916902c829802e2de397eee8c5a4,0.0,1
e2c994c1a7d61900b279fb90a29f56aede23901f,0.0,20
e2d0decfedab210ec5d5ae37071d83e76a89b117,0.0,1
e3099dfc326a0af6f3df6d9a7d8a1c8d49bed4a5,1.0,10
e3485113c6e458555272ad85a959c125212aee7a,1.0,10
e3931353b12b45bd87217063244abea4bf4d162c,1.0,10
e394a0fcce7d206579e0b43e3483412bbc44e928,0.0,20
e420ddd4be38577f2d29aae5ca6821e0dbc8820e,0.0,20
e43ed97acd55622502d9c5b234c6f874f920ca8a,1.0,30
e49f028c7b5f75a834029e0f79764c4b9ba82d03,0.0,6
e4ba1c96cf712f2f1ce19b387c1c8aa5f66113a3,0.0,1
e4e215918ed1b51d6382cab84469108dd75d6ed6,0.0,20
e4ee91212f9e66a5825a5782102e2943484d58e4,0.0,6
e54145e7cca3bea89718bb686391c300f5d15c6d,0.0,6
e5432295ac987c02815bb4e986dd1d188f723c50,0.0,20
e56d093cd376fafa97d78704ab8117c237d600e2,0.0,6
e58d4e0018f26f78f7f296875cd417588ec01d82,1.0,3
e5ceefd65f841df7496b15cbf4fa167661db0904,0.0,1
e63da2e3f3808814c42af80ea1bd68b81ef15f52,0.0,1
e67f46ec2849ec2ab569c89123b58487329f1d65,1.0,3
e6e34c9c12337e27d263da9d7217cd681ebab911,0.0,20
e6f8b29ffac7808f107096c82c5386a463070416,0.0,6
e723bccc2e083a4ff1f06158aee875960b8029bc,1.0,10
e728f316a64b16105bcfc0da062170a91832efd4,1.0,10
e744e991f91dfc8e9dfb8882a13eeb73c3eb5f60,1.0,10
e77a8f64a9925ea31c4a9d33a3b5cd5f4fbffb74,0.0,20
e792229242110419d91283f5aa4d39eb2d3bc3a1,0.0,6
e79f47fda172a904c25dfd9a71798ad7af147df9,1.0,30
e7e70e75dfe6816d7ff0be326654f42ea4abc6ab,1.0,30
e80c853f5555d568efc5c7c45c226f11353f35b7,0.0,1
e8390cd2c0abb51d9f032db2085aa3e1b8e92aeb,0.0,6
e83f1b8ad1eb4c54feabf42e0f40351bb6b586d5,0.0,6
e84984541172c0bae7b03d4121b4717be36a4ee1,1.0,30
e86d9436cbfcc0b4d80834a59c8511aa57f50f80,0.0,20
e8921af9f089b72a862e7160bf996a94717c7bec,0.0,20
e8984290c52383233314d42c170bc0658e64d8fb,0.0,20
e8c7809d02786244d2ee8d047a34e3775d3dc89f,0.0,20
e930d85ec7f00a896d518187097954c5f504211b,0.0,20
e97df5f68a1b6645d4dd33a1a7778c22cee9679c,1.0,3
e9a5708864ffff3a7c36f3340edffabc5ddc258a,0.0,1
e9fdfdc09c27c79906bda7307606404d6afe1dfb,0.0,1
ea00cdf50b5c0b5036c3b87b70706a9646fe1a7a,1.0,10
ea21a12bbbfbf660aa3d8356dd57213467027171,1.0,10
ea351673aadc561dd42d4217e3c90c7686383bc8,0.0,20
ea6064965eaa5ecdd467a770d1ed4b121976b7d7,0.0,20
eabdd2b3c6310b9970d5a9fd594435f279d0a128,0.0,20
eaf7274f8a509cd3d8f7fc9e4933d1bfcf88082e,1.0,10
eb3040168395409cf03d1f5aa774b873640344e0,0.0,6
eb49751cad8e0b2049486a1cca7a56e92615b819,0.0,6
eb68b9d1ffa23d871b04bda9dfddae1593ddef43,1.0,30
eb83ae8cc97058cfdab248952e69a6f04feaa4bb,0.0,20
eb8e296fdd4088e2fcf2d25525b1e61076907a45,0.0,1
eb9eadd6c06ffc24c30f74c49311399810b8028e,0.0,1
ec0805299f359ed1fa3943e08a560b18aa2f310f,1.0,30
ec29387e24e37ae068b9eb333127e09a32ec630d,0.0,1
ec3fe1276e639c988c2e9166d5f32afd59c29d24,0.0,1
ec8a63df2833eea8e3431878a847a26daa68e653,1.0,10
ed285dd7d3a395f46abd0fe80cf2a3d7a2c1c100,0.0,20
ed4c164b4b9df446162db9140fec6055188e6ad0,0.0,20
ed6bf88e668dc8a197f284d1b693d2bad6098184,1.0,10
ed7bdd36870faeface22804ad080ddc81ff7871d,1.0,10
eda80027b1e92980fd24a15c4b843e68cf44f857,0.0,6
edb17a6001fb9a9d31b4d3f68d539bdd8064955c,0.0,1
ee3e2f8ea085c0835c0bb890259cf50f81738b6d,1.0,30
ee499e8e6e79f4d2fdbccc3c5c0605302ccd758a,0.0,1
eec069e158396764b065534e21d9ec7c71d2bc2a,0.0,20
eecadc9629601c5760d469af4050703bbc614cd5,0.0,6
ef3b7bd72d582c3e06d7cf43c64f1ed15bdd64d7,1.0,3
ef672059428868eac111c7f4da92ab814540f0d2,0.0,20
efb880e385258e72ac9d02c70282f1c467dd3c3c,1.0,3
efef5257e564d9f103821121a825dd1eb9e247f6,0.0,1
f02e8c184dd7538b1726c56fe1001bbd1870ffc0,0.0,20
f047c7af6bcb2ebc4b4cd9d40283df282ffe2792,1.0,3
f058bf07f3f83028911b0d0e796b90f42828c513,0.0,1
f0659296f230c9423909a7c1972f91bb098978be,1.0,30
f079e928e183def4a84d557b614c5ff5e98ac0d3,1.0,10
f094dfb46442fc5b7d0b7a4870c0f9be48e58440,0.0,1
f0ce2d07f3d8255bb265bbfd683f69ba088c2d67,0.0,1
f101c5563cc31d4c55990259473aa815e3611d37,0.0,6
f131d7eafb7b0a9e693755ecad697f4b44010f47,1.0,10
f16df0d015ec070bde7333bc58b1fd2aef4d996a,0.0,20
f18c43285fd97d20cc956594b01d35f0eb0880a5,0.0,20
f1caf019bc0283251fc15f355a175c25a4c99da7,0.0,20
f1e4c929f051fba0ff9b7139daf733ea385e6d98,1.0,3
f1f071f697b62f12aba5cb5ce7bc7aea8d89dce2,1.0,3
f1f179ea2fcae04379c2809816aa484f27cacad2,0.0,1
f1fa9dbe08af1b9bc9aa91b5f1ff68c386ba2873,0.0,6
f215dba3bfb31b7821d3e60b1634c1a1c6316459,0.0,20
f23ce025b5da6c3523e8999a5b5dc68be26d8632,1.0,3
f25eda36e425cdc88f7d8884c15a6b0cb462ba09,0.0,20
f2e9269b47ab1dc0398036179b91f72c61589fe1,1.0,10
f2f9936e7d9d10dc5eda6d1647a13991001c9a93,1.0,3
f31152a7955ea8657aa7f3a8b6e33fd762c97348,0.0,6
f311935993952981b257fadb2eac0ea48fad74bd,0.0,20
f324a0f94b47663653d7cd67a798f14628442b49,0.0,6
f35cb26b0808f09b24b6c9a3539ac7ff8dfcd9e6,1.0,30
f36bf67b94e8ea2302da77dfc9374ac52a025e16,0.0,1
f3a9cb2b42dcf571381c7e3d562459ed74a3a229,0.0,20
f3b75a56efc5c8d9aa34045d9a4a6fcae81a5764,1.0,30
f3ca62e3215b230e5c3d8ca043dfa268a2e5fab7,1.0,30
f3da8e6238b0fcf62b49b1827fd808470e792348,0.0,20
f43322575270b842b461bbe303c204720005df66,0.0,20
f46ad34ec89c44a9aedfce82b921c407ac3fc515,1.0,3
f4b38b88e5eac0931582de299d5c6e48a0cbf7fb,0.0,6
f4bda94980ce7ec7d1918b76e23a83085beb7645,0.0,1
f51d036a1429f0805f27913f182fd61e88714c83,0.0,20
f551988332e38795a865d7af2d0b862c6232cd9d,0.0,20
f57fb9cf95776affa7fd54ad5b6b23f6f3970223,1.0,10
f59f9027ef68dd8472cbbe2cc89d220fa2245bab,1.0,30
f5aa484bff9ae65da7fec8641523cc58424c61f9,1.0,10
f5ab7b9650c29f1fbf9637f08c01b4be26281b44,0.0,6
f5cc442c4cc81324ca7ef5138ec78735d47a66a5,0.0,6
f5e335559afc4ab324c3f4628463672924f9b275,0.0,1
f5e909d5b4dc055ed4444f2314aee4bb396aea40,0.0,1
f5fcf4d262ac453f6cba33d80af9b9b73fff5c1c,0.0,20
f60ecc633fafa3253b26ea9c15824881bfd14c32,0.0,20
f6287b6fbbffa9315126d76e4a1d3f66c0c73fbb,1.0,30
f67168696d5dbbb9aee2579fee40f511fa9eab5e,0.0,1
f6baa131f1d6ad74a4d2607f1ecabeebca745e10,0.0,1
f6d937265a6e2ab2e75787d769474ece9412fb54,0.0,20
f6da7d4139619668f1c2c25bd87e25968c23689b,1.0,3
f6e6ea546f45abb0dd0aac519da76e1c1ba2e958,0.0,6
f706fc60b5463e5d85336e03da4590b96373edda,0.0,6
f7083a756206c05ade6c9cbc969be2cd5ed14065,1.0,10
f72967ee5c6ef5de73e202a8308d5da8ee929a49,0.0,1
f7377e65a47f5df236ab1c7cde517074f0f605cd,0.0,20
f744d6421cacfbf7915c6c566a7fc5eaac1d87da,0.0,20
f77dd2831a0538c0195bea77739c2f6cb6c32c0e,1.0,3
f79045c45d74af45b2f9b5bc878e15ce26030c0a,1.0,10
f7ab4c09d4c34ba62ddcf69c3e09f5fe524859f1,1.0,30
f8323416262f8ad44c0733eacaeb628b71014e08,0.0,6
f840ad4600260f9e5005a2b90572396b09ef4fad,1.0,10
f8467f837bfdabea0a9e0142258384a91224608e,0.0,6
f84c67b8028d448ad16ad0c305ab3faf1227609a,0.0,6
f86a260e51badcfde639712e96d35d63297f17b6,0.0,1
f8bdabef01fcd90a653a4fd72fd75d02db9f557f,1.0,10
f9176f3f9a27d86662dcba3ecfd570ee638f132b,1.0,30
f931f863c58aa15fac407353efb54a2ad694e22f,0.0,20
f9d64baf51eb64d5f9f98fa92c4f3df4cac9ede3,1.0,10
f9f9306c602a0fd3a9edb3e00c468c83b5950834,0.0,6
fa43fb6a0ba8144be89de66c88d98664d7779f17,1.0,30
fa4ab171d2117394f2d9ca129964e0d1560a4f3f,1.0,30
fa8318c452c626f6f7b0bd63975e043695facb21,0.0,20
fa89e05963675f31d5412dece5f4068e892fbcf1,1.0,3
fab80a357c730f93ac58e34a4d795fd890fa8099,1.0,30
fab8848fb9c966dab1493d18e7263a6d8a6e7425,0.0,6
fb2e49edd3998ae56454e0d1e53741ba03039726,0.0,1
fb30fab692c7208645d0db51a20d6dc7b39bfe0c,1.0,30
fb82c8c0388a121c95ac7558045f15f6b6cdddf0,0.0,6
fbdd9f872aa7946e10aa73625c02ed10ef092246,0.0,6
fbe03b00c2e2682cb80006f0da9cefde3f072730,1.0,3
fc4d41befd76992eada5999a9291db3ada4cc7b1,0.0,20
fc612a050002bdbd1208648f48a025eb000df83f,0.0,6
fc897d3677a5004da3a00692c98667aee02887f5,1.0,3
fce5ae2c14c03324a78e8cbcc562cf52bbc3555d,1.0,10
fd0d7bb3ea3d707a163a9e3d136faf76d346f98b,0.0,1
fd1c975a441aa8860ad307ac9da5914cc4694c62,0.0,1
fd5ae9f6709efa9c6c17a383dfd25a06da66133d,0.0,1
fd65f8fff9428c4ad3bb4a81178c70e26aee9fcb,0.0,6
fd715c4e6dc5109389b8bd90a2c48bd0215f6d3b,0.0,20
fda1c8e9d562cf9b1d05a181697fa2f7d89b5194,1.0,30
fdb5157271b36d3f4d8fc3f73cbb862498aea71e,1.0,3
fdcc20a25766481c18b04be39bb5f5731783c91a,0.0,20
fdd49aea8abffc7c6b6c8d38ea607c58f481f1a3,0.0,20
fde35a6dc0476013e49f6940e354e59542cae025,0.0,20
fdfa08b00423f9833bc5b1ced87363cc4bf1cca3,1.0,30
fe07c0634a014ee97213dc274552b2993e2649de,0.0,20
fe0e8b8ca5dbc6c70ebdcb1437723e4f8126c7e6,1.0,3
fe36bc9bb2cf2a90a2948152bf482263878bfbd8,1.0,3
fe6f35acdb8c396a6ebd2fb3a286fa9693087b99,0.0,20
fe8dc905dbee1f80d2687fec14a336df7e36b14a,0.0,1
fec0693c62cd6b102bdf9f090e77ef628fa4f15e,1.0,30
fee41e26340abcc64037a60cf154940b8782b618,0.0,6
ff29efc093e9fac0dccc89561fdcf62048ffdc8e,0.0,1
ff343a62752061d995f94ebc10ac53f79d1b5ab1,1.0,3
ff897755cb312cd6f510ba7a38cb293e648d97d5,0.0,6
ff9a93402457ac514cd069a7ce3f2e32692f5290,0.0,20
ffedc12ec5c142dae2086408b778cf0db2ff944e,1.0,3
fffdd654bd60b81ffd51a723a8839b8f5381feba,0.0,1
